order_id,time_to_deliver_days,diff_estimated_delivery_days
684f1a4b-6559-236d-6810-2d69a63c5d45,6,-27
7e338800-6794-68cc-1017-d389d25862cb,2,-17
8caa967e-048f-7c1e-2714-4a219ad123f9,10,-8
eb06fb53-004b-9a86-79a5-e8eb058e2616,15,-9
b5ba129c-3461-e787-bf82-6b827b5a03ab,14,-15
3b3ef4cb-2acb-79f0-af54-2185bc12bdcf,4,-10
5789c1b0-3492-b72b-c448-c0d523eb2e36,22,-4
fe9d220e-f122-811f-6078-f92ee189d144,3,-12
7b3d275d-d6d2-79ea-e267-4243731e78b5,6,-19
ef3f0f39-681f-d089-fef8-32371fe8ef35,28,1
f15c4b4b-43ba-09c0-74b6-eddcf72a902e,10,-8
29d86db6-d5cb-58b3-7df2-6cfa3efb17bb,7,-9
9797a3f1-16ca-3ac1-06a9-ecbc8807d2fa,18,-1
5b2b9388-8b66-31e3-0017-0b0104f2608d,12,-16
30244fa6-7010-3f16-54f9-2667d446878f,6,-22
0f758f58-9556-3ce1-8920-43bc8f17dda1,22,-23
bbfc7bad-bed2-f182-8e22-b6d629201bd4,9,-15
bf488c4d-02bc-db68-c278-b42d9417f05d,15,-10
54051e01-a81a-788d-5a87-b405a9cde833,3,-13
45655002-c111-b603-7f32-44f4692bb526,8,-33
fad09606-22f8-a0b3-6af2-cf3530540c48,6,-16
b46e18b5-18c3-d963-b1fe-26f63bdc9602,11,-12
58643824-47de-f49f-38f4-5e63da084b3b,6,-9
e6f95a74-96e8-6345-ef40-edc6071dbcd6,12,-8
5290b462-6ec3-d5cc-857f-2b812141e1bd,6,-13
2a661a72-ecdf-cc88-72e9-68ce3856d59e,7,-13
a096c124-4026-411d-2d8d-5d955dca7b73,41,18
81672c21-ff06-fb61-2df0-660ff7d9ae06,15,-21
03128233-e78e-d8ad-e673-8f2043f4cf8d,27,-28
4ff28b0b-b9e2-445c-8ff2-280678655d6c,20,-5
303d9c6e-1b29-113a-1731-bbb7e75650a2,10,-20
77bd88a9-ba86-7a32-a905-5726235442bd,12,-12
d9d2430a-3cfe-987e-ac0f-79048ca2423b,6,-14
81d0a6db-52c8-5721-8b68-01cf1693aa8f,9,-13
440b5d81-2916-5b7e-04b3-c37e3a5e93d7,23,-71
fc94803f-2f89-0e11-5923-357e5ef2d347,9,-18
69ae3d0d-f9c0-67fc-f917-c6c1c1e24d5d,19,-20
332a6f39-2ac9-2a52-9c0b-2a059b959913,14,-13
ea9b010c-f2c2-7393-c24c-5e0b8a9c07d2,11,-16
fe3f10a6-837f-308d-ee1e-4be3f7f055b9,8,-26
d56564f2-1e61-2a58-8607-e9ffb39b9d21,7,-14
6d511fb1-4f71-de9b-a65c-6651774e75d9,4,-6
1e43fdb7-74ab-dae4-d882-174e2f08e495,7,-14
d5f471ea-9cff-c82f-b64e-8b07d247cb3f,5,-8
7ca65696-b7a5-6e9b-49f8-65f822e9af65,5,-9
a35a89e3-ad80-1a6a-f8bd-c4ecf67e0611,8,-14
f3378188-cb29-f0cd-9da2-d838f2374f6b,8,-1
e2ea1c8d-d335-be5a-191a-54a8de85770e,5,-2
19e225ef-3a43-9fce-99ce-796eb1972cfb,18,-20
bfdd6ac5-ada3-910d-1fba-ccc4764fdf7a,4,-6
2bd14036-d221-9176-010c-4c89aa4c9a19,5,-3
9820515f-e9c6-b797-7e60-78f761471226,8,-8
95234ae5-7878-debe-0afc-15b3d5bcbc48,7,-18
9400f275-e481-cffa-6ae4-13327d5ae05d,24,-7
93ab7643-edec-c64e-e916-444695d937c3,7,-13
73cafc0c-127f-9cee-457b-39b5c0e3fc16,41,15
3d049d4e-04d4-059d-dd54-c8c8044ccb60,20,-6
ee55499a-08fd-5913-d623-1b4702964354,6,-18
40434e58-72b0-959c-6564-96620bbe95f2,4,-27
68cdf590-f3c9-a85b-82b7-bcb54874753e,7,-22
f73aa9d9-da86-8421-ed16-6e66df561602,16,-19
73fd274e-3807-7632-0920-43206020bea1,10,-10
e3ecf67f-9ab4-a010-b9ca-17cc8df843bf,9,-19
9953a7ab-74d9-2e52-a8be-42b9f3fc2e38,13,-1
dc39d8fb-bdc7-48fe-466d-d8af6bec5b6d,24,1
89a0a77e-08de-8ab7-5948-884f114d9cbf,34,8
4325d8ef-762f-1699-578d-3cc516484f2f,10,-5
88ebb2a5-aa88-ce5f-d1f7-3a821e27bb43,9,-19
c6dd5fe5-5c03-a261-8b4a-0667de43fac9,14,-12
0a8488f8-92c3-e863-1099-327c1ec55d08,14,-20
a6b72c99-c6ae-c179-3235-91f4dc353bb9,22,1
44654d9d-e4f0-399c-4419-f4c790d0eeed,6,-12
25ce3a22-fa25-3720-6c22-c8bef4f9b593,7,-16
7c739ac8-f782-3321-ba2a-fe6f94dde28c,12,-14
22e80cc2-d588-1600-2344-6a6316057e5c,3,-15
29145ea9-a798-26e9-eb23-fd0684f6777e,30,0
730f62be-4182-8135-d99f-f15b84ea4e86,7,-10
3cde763f-687d-3708-ba57-7295e22ca8ad,6,-14
c915a552-21e6-1e2d-7983-40ec6553d2b0,7,-22
901eda45-7aec-f2fc-b263-9e4175bbbc6a,7,-15
4ceda92a-516e-1a97-0460-bedc58d3431d,11,-16
c7765f73-aa21-565b-6f70-3032dca277dd,6,-7
a86e33ac-fb13-a597-23e2-e33ef1aa24e6,8,-13
cbaa0651-7efa-6c48-a336-a917c53e2561,8,-20
f9fa435b-229b-328a-c3cb-116184422b59,6,-10
be67d695-9782-87b1-5a51-9b4d73c6898e,9,1
d4a3fcb3-8e99-c747-5fc4-2900f4254301,4,-10
cc812bc2-c7f8-350a-08ad-d17abe7bcc84,22,-20
ccf967a8-440b-f2aa-adc9-13877f7fd3df,13,-20
800d19e2-eed4-30cb-d8e9-bcb12087794b,1,-6
851c72a7-72c3-703b-d071-ae71f797edb4,6,-7
245b4a11-7bd7-a1fa-176d-7a590b292d7b,21,-7
a22760d8-e93d-dd9a-cb9c-47bc99118853,7,-12
bdaf84a4-1035-ac2f-ba8b-7b3b7b75a626,9,-28
b123e22f-74cd-37a1-80bf-61fe406c7ea4,9,-24
4d15fa85-9019-443a-0441-1eea14fe841d,19,-14
7cebfb16-674d-9fdd-d60a-cfd3f9256cbe,6,-18
a2cdb45b-86dd-3f13-4e34-7de049aa78d7,8,-26
cd8c0278-431e-c846-4a07-eda4eab01441,16,-30
896b228e-1623-e6b8-f20f-2b3782750d48,4,-6
ac086c46-cd97-732d-9bbe-f84d3e0d3c43,24,-13
0cae3fb9-a90f-5aee-b7b3-770b88f77851,33,10
4fc7ee0d-4813-a544-3edc-4f7348eaad58,28,-8
e90bb6ae-f6a1-f5dc-d05c-62ca6c8fee8b,7,-18
bf6e868e-8984-64ab-301f-89d753979d4d,6,-15
5cd42269-d5b4-5f62-c119-3d55b23c5ed2,4,-12
f7fa1986-27ae-fca9-4731-f4ec2464271e,9,-12
b3bb81a4-fe1e-47c6-2f92-706ebdbf4e4b,14,-10
ca3d75df-70f4-0faa-8b83-505b242d83f1,13,-12
83f8bb6e-f687-16fd-6901-149d11de675b,4,-14
5f78b53d-cbc5-aa24-a395-bc521fbf4abd,12,-7
49c47638-45a1-6623-e106-403f1655c063,9,-12
7810232f-329f-64a3-3e22-38b22ea8231e,8,-35
8604fcfc-ead4-2a46-d4dd-dd51bbe86457,18,-8
737319bd-7dfa-3030-5a85-0b2735236896,4,-13
06eb8738-5425-e579-7a1a-5c2cdb1b6559,14,-11
b1606afb-b1c0-9900-efef-0b29a1baae84,12,-13
b6fe77dc-c878-c94c-db10-2e6de718a8b2,1,-9
12b49013-6db5-83be-9f29-4988ccdce8b1,31,4
7db2d40f-7fe1-94ac-059e-a82f235bf83f,19,-7
a174a2f4-aab0-749f-03c1-4609ac07a059,6,-14
0deee4ae-3b10-1c01-5077-d7fe2c36587e,7,-4
cdf7511b-632d-2a9b-53d7-0b1e24a45e70,3,-23
ad8ba259-cbff-3b36-ec0a-6c88e0d78443,5,-20
98d0d521-8421-89a3-056f-c1ce2fc08f9f,5,-14
ba77dbce-1d3b-09b9-0844-c3587248717f,10,-7
9686875d-0d9d-cbe3-9224-4b6773605882,11,-9
b07d994d-9546-2ff6-a6f0-d93b00c5dbbb,7,-14
effafe41-a130-10ad-a8a0-e7a8f1412a30,6,-20
0d665d0a-88c9-d2ae-8edf-cc1053ba13f9,11,-10
24fe896f-12fc-80ca-8e10-7a56258b67d6,9,-20
d2f0bd58-0c83-65d4-e714-93d3493ad2b3,11,-24
65af4ebf-3a29-3127-cb26-f2ba77f96a02,5,-19
2f8eea85-2360-1998-1baf-4408c9123ff2,6,-15
908227fe-9569-8325-710f-e450d4b7018c,5,-5
fb34957b-24cf-aa3c-6783-5b67097b45e6,45,13
53ba9277-abd1-7194-7b33-bd9073297827,17,-10
75327543-a780-1fb8-d71a-142e971d8f65,4,-9
d28ebfb1-2970-6cb5-bc18-19c31d1a86ff,8,-13
978dae51-05c7-9039-c80e-7b773f0eb852,18,-6
3b36d8fb-1fff-95b2-dbbd-f1c90c944494,38,-30
4cc9bc74-8dac-6bec-ee93-a5f6a4b3a447,11,-18
98798990-f1f8-bbef-14ca-35de7a895ee2,15,-14
0a7ef385-ee90-80d0-edef-043521ec3114,11,-7
1830ac54-5c2b-9909-d6c6-e107924faa80,17,-19
73fa0960-0b87-d643-33b0-3f2fe849e096,6,-21
e01e0edd-184f-a699-73f6-6cfc1fde15b3,13,-29
f24cb1ef-5e87-e5ea-09a1-fc0ae135c186,12,-18
87c88390-0b2d-c611-89bb-316c6c00250d,5,-12
e173f7fa-910d-8a5f-30ce-b0677f70d9e9,1,-18
90167815-65d9-e706-d145-f406bbc06d8e,9,-17
23a66450-1e7b-09b6-19fd-2aad09cbc22d,7,-8
70c77e51-e0f1-79d7-5a64-a614135afb6a,43,11
b001bdcc-006e-151f-53ab-b083acb3943f,39,-7
e0fcccf3-321e-9e3c-f530-ac4944551958,11,-14
eeb001d2-1f49-5251-8b00-4776f88265a0,8,-22
cedd3810-c919-78ce-1012-5e88bb42e4d0,4,-27
5a94aa7b-ad40-a2f6-3032-10a8770843f6,3,-9
7c1e94ae-4c43-05fa-26db-7da2d6749b36,29,-2
7ac81862-1c9e-fe9a-8f6e-f6d66477fc3a,8,-14
859d3994-8222-9744-21fa-0f47d75cafba,21,-5
6e8441e2-86bd-323b-5d6b-46f402445920,12,-20
7f89850b-2a19-bee5-2e4e-9f6f6fc0bde1,25,0
f6ba6de1-8126-6b91-8292-db17ba6616b8,13,-14
75568fca-44a7-74f0-c170-129d21aa0f03,7,-16
61591545-8e5c-df89-39ae-422e043ca879,38,1
79e22f93-f054-3b4c-c32f-9aa333a6df5e,13,-13
0176d7e1-6d1b-d14c-de42-d9d3a24e525b,9,-13
3418c754-c6d0-c412-d57c-ca00b6ccfbe2,13,-7
bf8adeda-b587-0b09-4403-ad86136f5758,11,-16
f86264f3-909d-2925-f91a-81b8a105e0cd,6,-25
b5256081-b888-baa6-55b5-1fd3a8446242,10,-15
6911841c-529c-776e-a6f1-a5ae3b0912a6,9,-18
393e94e2-f17c-63ed-71d0-8a663a06e9fd,5,-33
ace92305-f332-d1f0-cee1-cf27e79ac5ce,22,4
daa7bd63-b41e-09a4-d285-79829649e6a2,5,-17
e7336e16-48bf-13ca-6664-c8568363dbb3,16,-8
12052ac6-aa06-7434-3881-99224c0f11bc,9,-19
4dc7ae57-5835-1e21-e544-e7cb0e1f7738,10,-20
522649ba-1f9b-bb27-383b-7e8dcd92e746,5,-19
e0e836a1-f8ee-9e25-d78d-68727016e70d,3,-9
f6a88b9b-b4c2-6463-d702-08b8ad03eb28,8,-14
c31fe565-e379-44f6-feb1-d908a9a550ee,23,1
25d6858f-3b1d-2f33-2623-bdccb12db9eb,5,-19
9d65f5b3-f39a-8bab-190c-a8c315452bf9,11,-16
75785442-e7f4-f3ae-e6dc-dd92fd9328ba,9,-15
073632ef-894d-cb45-601e-326b8d97cd11,6,-24
5720bc11-a867-49d9-80e6-5cac6e3ff08f,12,-13
097c2a2e-5ea7-19c5-1023-8bad5d902cef,52,24
a7f6dc69-01f4-3f70-36bf-20db72cc485d,18,-22
be6b5138-c0b6-1238-bd36-565d70a864e6,4,-9
fd2b4179-de3c-ceb7-3bc8-84f6c19d85d0,16,-14
cd2c9b02-2c25-b627-9c5f-61716a525c1f,24,-5
75e6b640-cd63-0f2a-1b02-50fadc68da12,23,-6
380bf78b-cf69-0a69-55b8-f1de575e26ba,11,-12
73ef5fd6-ff21-e799-7555-66e2f54eab57,19,-4
1e30d770-b328-5a06-8012-ff979103c827,9,-18
c1742783-834a-fde8-109d-74422e9a4bca,14,-15
6525dbea-ef7a-14de-9953-ab0f4a810f8a,16,-4
b21dc017-5428-98ea-39cc-71d4aaf0de04,18,-15
0aeae2c3-fa49-561f-a9d2-147d8f99d7c2,19,-14
05aacaae-c385-44ee-11d4-2a69bc098d4b,19,-7
61b1dbc0-3392-0b4d-291f-e4a768eed1d0,10,-23
856d0618-b7c9-59da-87ef-c85a6c68c463,6,-20
c04f1706-6422-db45-2517-77ad10f2eef9,7,-24
68764c1c-ae62-d3a3-14f5-3f05475f5ca7,6,-7
076ae551-6316-ecf9-f17d-c3cc78437eac,15,-11
a17b0f92-0f10-0411-c574-96d41de7aa12,8,-10
3fff1758-6049-7ca4-56d6-0c90b1f2b797,26,-1
bf4acb0d-f364-2cc8-6d62-17d861598798,11,-15
08b7104e-d700-2c5a-da9a-6751b7a464da,4,-9
60f16b97-103e-0807-b8d6-0b9c76a95f5f,45,11
5570e2ad-4cdb-e279-714e-82215dbca9c0,25,-1
6ff14c78-5c89-530b-9a33-206e62253d05,6,-5
d4a82e0a-8772-db18-0275-f4160d9eb12d,10,-12
d9c541bd-2935-c821-7a2e-cb05c3162541,23,-21
f8044b09-c1b0-3aca-6a37-d02e53d83d63,9,-18
219f831f-cede-cf53-1874-89f9aad154eb,8,-18
c6bed32e-c597-1041-3b8b-e74ee0ebbe15,14,-19
fc0f0f4e-61bb-2970-fd68-bb32452f991e,8,-7
5a9a47ff-ffcb-7878-9deb-c0271980c57a,20,-6
64abeded-df5e-85a7-74c7-2bf6a4ea4a10,12,-3
09143df8-420b-4ae4-770e-a14dc443b487,6,-6
6cd9e3df-3fef-eeed-2003-ad58ffb79382,6,-10
7ab1cf6b-e667-96de-e470-220e6396502b,13,-5
7b5b2437-3951-86ef-1d46-1d39bdee1621,10,-19
7a892f60-ab55-f070-6eb2-386da59a4849,6,-9
ae6e19fd-1f99-87f0-985a-5e7a920d2394,7,-27
a4291e3f-3a5a-6350-fb76-24dc6a892bce,11,-9
99d3fe2a-cd0f-c857-85b2-b573a852719f,7,-15
f9085be1-4df2-1845-6107-ebc51fbe4cfe,6,-15
351cc103-e775-6423-1945-6a5962fd7a9f,43,20
6e8b784d-b494-1b3d-bd08-146464f9f628,37,3
36e93f41-a4f1-1593-8915-bf5add9a68a7,9,-11
ac1f454d-cc22-f536-ef0b-d5fc3d25cc61,11,-13
9f10c0ea-65a7-7a1a-730f-ee1bd83c6ace,13,-15
9e53fa9e-fe2d-935b-373f-e8120ae8a79b,9,-13
6b1e4952-43da-4b3d-42a2-7e801e6f252f,15,-9
17aad90f-86c9-f274-f38e-50e3cd4632d2,25,-7
41d92de8-1c9d-9741-c532-03e1076e38e3,6,-17
ca17ca64-620e-a069-6e6b-d78d37f4fada,9,-9
d74a4114-b1ec-ea21-d099-a6c7aea88058,27,-4
b5825325-2726-0a8b-e949-eac9f4d0ccff,16,-51
4507dd7d-edf9-adef-4850-d18ba67130ef,24,-12
32a5dab7-0d12-a1ed-24b1-f79bbf17bdc7,9,-8
432b5f7e-5eb5-4872-aace-60c4313c52d8,9,-34
7096c65d-6b73-e123-fdf3-a4e611a46389,5,-10
9a838b88-07fd-d90c-94d0-8ed164db0039,11,-18
e28cdbb3-69d8-571c-dbe5-7fae21bf91c1,6,-21
c518636d-32b7-e328-5f98-b15093b2653a,18,-7
b0c175f7-2fd1-e595-6743-578c03b1785c,10,-13
6ee905cf-5305-257a-e2f0-97619fb0c827,14,-6
ceb35b18-f6b8-4c1c-75f0-2859ce3160d9,9,-9
6387cf0e-a60d-024f-1714-f7dab43fd211,17,-8
3dd4f42a-9b18-5cd0-b083-246bae24090c,2,-3
2d4128c1-6198-542b-771a-2487095657c3,4,-5
a02db77e-1f2b-1eb3-2c2c-f8793740843d,4,-9
5d036893-4f8a-51ab-0838-9fddcd681efa,7,-23
9dc5836c-e934-38ab-4260-e229c09dbe63,13,-20
479b6ef9-81f2-40df-1222-6a5ba0abffef,5,-5
f0fc205c-d844-5409-3246-4d058cb08aa7,16,-11
b4501b36-d5c7-558b-4364-a961168f8bfd,7,-17
b86149c8-139b-c8a7-7792-c2b24942a0db,9,-12
26e2e254-813a-436c-dd1f-f0c0b0e01132,8,-8
8833d3b8-b154-2d8a-6a0e-0ba4376cf172,26,-13
e8470f7e-a8b4-ca60-4cef-2a97b725c27b,12,-9
2d2f7f56-4738-bc7b-bd53-5580aef84e09,23,-6
e0a7b1be-d2f7-b6ea-6f1a-d9fab878cb12,9,-30
660ad30c-11df-22ca-d81d-8a3b30af6cee,3,-10
96a9765c-b427-c80f-72ba-ff2f4d04d4c4,17,-4
d31eed73-6539-7123-a35f-9730875d70e8,11,-10
1a8c121e-292c-df1a-297a-0bfb45858d3a,24,0
a4228339-7a15-1200-7008-34c740a51a37,2,-7
f962d2ed-c594-dcca-e522-feb6446d2104,16,-12
f3f2e46e-ae87-e568-4cd1-f5a61c7d0835,23,-9
21b0a510-8bb5-6f33-91fa-2db965e76bd0,12,-14
c6ab8a5c-6fbd-3bf5-7e9a-d8407d950cc6,1,-15
6f43cd02-09ce-1743-9e69-32a20c573704,10,-21
5c4bd61f-42ae-0fc2-1608-b9e9ff39c17c,9,-20
07c81434-b5f4-6c9c-3eac-d48e60d50747,7,-16
f8924deb-5600-bb13-68e6-03e9205e7949,2,-6
316206d4-6dcc-c0cc-4378-0adbcaa5de1e,17,-14
c65c67ad-d2c5-125a-d17f-0a85f2c87264,11,-18
a6250b49-96a8-23cd-8718-a16e9b955868,14,-10
d55a3d63-5aef-c15c-1bf9-4b37a867c1c9,13,-16
51d70226-d271-148b-34f0-ae2a6aaef7e8,11,0
d28b6e04-966e-316e-a1b0-bda721d70144,5,-17
602647a4-fb63-e41a-0a30-d3f71ac47c22,26,-2
f08ccdee-e7a1-ecd1-ca57-a7832f0ada4b,16,-10
d19f9c66-5eb2-f263-35e4-e69e5965a84f,13,-18
bb5c5605-5a23-6269-0b31-944465465f8b,5,-22
d2dbcdd2-7c3b-2a5d-b7cd-ea48cc9d0161,11,-7
8254431b-6705-80cb-6a10-dbd28a833677,7,-20
d369d156-735f-ab51-bb2e-f5c47e8d3e72,28,7
b8376096-f4d2-956d-a3ab-2e311c30c504,13,-9
ff7ea91a-98e1-590d-290e-99bcffefa149,8,-35
2aca6ae5-3d65-7c0a-06f5-85816ca6781d,10,-10
ad6ee947-9111-c0c9-b69d-e241c98009df,4,-15
75e3a145-a842-715e-d463-a3a4ca34e489,7,-10
61564e9a-ddb1-c6ff-b1c9-64f076591618,14,-14
d29cafb6-54e7-3fca-6537-1aec22d88ca8,8,-5
155f9fd4-b257-8b90-e33d-e62dee64002b,11,-22
b82334e3-99ad-8152-25d7-d781a906714b,3,-7
5396a52a-b499-8b4d-8ccb-51b73cbc35d1,5,-12
c982662d-7a00-5d0e-ff5d-bdbe69a0167f,9,-10
06be6801-8b62-26b4-25f2-a633f053b282,17,-9
ebdda809-42c8-0aa5-6b15-e26ebf8211ed,32,9
d54ac520-ded2-abbe-3b4a-da40dfdecc96,7,-13
8f8e380d-bdb2-877a-c4a3-f814a564b4a2,13,-9
80dbbd6f-2282-898d-bf91-2a2ec668175f,15,-19
61718324-55ac-3fe3-e62f-97359da15c2b,20,-9
8ed8d60c-c2df-2b29-e93a-93ec47189c07,7,-15
5f6ff645-a461-07b5-5fd2-cfe055bcd276,14,-13
5ea9580b-5759-7d44-cf57-00e11f2296c2,19,-17
731f1b5e-bfac-ba17-15cc-c2efb20d50b0,10,-12
73c21d26-eefa-3d24-be02-a149b9e69017,17,-13
da9e071e-6f18-a649-211b-bb97bd81380c,1,-7
627ec9d0-0157-7486-0222-9c9b1d3a4446,8,-13
a9d13278-38b1-c183-fc28-8f0d2bf23d32,2,-2
9c7d732e-52be-defc-eae5-2e7c45d13861,15,-14
77ca435b-03fb-f991-e502-7e3776e37885,29,4
41ce37dd-fe9f-8781-e7ac-936e4e7c6100,13,-27
61af52f7-cc62-66b9-aead-2cc464aa48f0,4,-27
5f2f36a9-d5be-0e9e-97a5-b412f4519ba6,39,13
089842df-dfa1-f382-6df7-d96896c49653,8,-19
ed97636c-23f9-4768-f347-b01d4ba20e64,5,-10
ce36e425-9465-5aed-f39e-28e6b2672d95,19,-8
60c484e5-5dcb-7815-f7be-74c8018560ca,5,-8
87dbf4b3-d9d6-755f-19ed-ef737a4dc0f9,18,-20
38458832-3436-f6d2-ae14-74b58844eccd,9,-15
e18b4a84-f64c-e180-b708-85a19068e6fa,8,-15
792bdd81-2e27-8bfc-a0ea-7699d5f25bb3,15,-21
8618ddd1-0efa-b313-eb12-6df40eee1299,6,-8
2b46723e-0416-af4c-04c7-58c77bbf9279,6,-5
8b68aaf1-4ef8-9066-5444-94482aa5569c,14,-19
07a75ef3-6022-ad88-2d61-416543b23c54,7,-13
ab22c469-1e6a-8528-923d-e7a0b4236b70,7,-5
ab0b62c1-3f91-3450-d354-ce7a44cd4b24,9,-15
f2c9428d-2c77-20cb-4e9f-2a9634673ce6,66,47
3abe5553-bbe1-41a3-f811-01924fa4858a,9,-7
a50b31b8-81b6-9592-3b9e-bb3685cf9684,31,8
a5dfd2f4-2a4f-9d9d-ef13-d24ef5f115f9,12,-13
16f5d43f-c682-f803-9526-1d23aad13114,5,-10
61c3c1cd-d42c-cd14-931a-2fe11d77e2a7,5,-13
570065bf-d340-aece-a7e2-c960ec530b6f,11,-27
db7374d1-f9c8-965e-0fbb-c1fd1cc916fe,7,-24
64eda0dd-d4c0-dcc0-5341-af6172589c9a,7,-18
711448d9-2de7-3f19-d31c-da282f5c0f7a,12,-22
418f0357-219a-cb19-7a03-5fe8a48572c4,8,-12
be3c8bb2-9cd7-1c67-7715-c8c0a8cf44bf,11,-22
38e47cf9-5d95-719d-fbec-ecfd1cfde0cc,31,4
d63ca971-879b-cbc2-bc28-cb2b4a8d1c52,11,-10
3e87545e-66b0-2b38-58e6-e252413b1b8f,19,-15
88aef6ee-d6c5-cf60-8b6e-57b402ca30ca,7,-2
142eeba5-1d5c-5110-3a3b-3ce464e022ed,21,-12
dc5ba59a-df78-a3c3-f570-7f5bc83ca234,23,5
d4a443b2-282d-626f-6ce4-341acaf39349,13,-20
72e93009-f173-5bbd-1de9-2c45ec1fe3c5,15,-4
23596e68-3249-8c8d-e231-43a595a7dac2,9,-19
de821e66-2179-b99c-81c5-b431a03e16b4,6,-10
827c335f-35a0-906e-59bf-916172a0ee83,11,-13
f86c5ed7-048a-c10e-b88e-c21c00f71892,19,-8
494f99ef-4211-0a8d-40dc-585b177f2151,2,-4
c3e200f7-5866-c36e-ca7a-c2845f819bfb,6,-13
b22d306e-18b3-b665-d49f-2ce7d060742e,9,-19
c9e77217-90d0-6c21-ff6f-cd2dee7a2f73,2,-11
4f8a45b7-3cb6-0076-4365-a0b6cdff299d,5,-11
ea5a5e11-ad8f-97f7-3132-5b326cc2f3e5,6,-10
c79c7326-12d7-d204-1da7-8796e91baeac,8,-24
92b6dcbe-8052-5761-dcdf-e87e9acf0ef8,9,-14
9675440e-bf61-a1a3-482c-c6308e3ebd28,10,5
f5c40d29-38c1-fc36-a6f2-b7adfec50895,25,6
ad94c35c-2f62-d4f9-4bd3-fd352ae922d6,9,-12
ef94e1ff-9bb3-0d81-e5e8-c9bf9527bc16,7,-8
d5fb6c4b-88ed-9fec-d56a-1debfa28c295,22,6
8d8dd87b-61b3-fb82-a68a-f8b3c890764f,15,-17
5256aac1-d939-c4bb-c931-cc7c1c78a419,5,-11
fb047166-4840-2d4f-d6f8-158e51779fa8,6,-16
07d08b17-b3bc-b01d-e09f-8306ee0c32ca,19,-4
18ba3d01-2aee-2a0c-1068-07bff9be53c5,5,-18
c37d4194-5512-f0cf-bcdd-0f085bbd04d8,11,-9
6283390b-ac4a-84f5-3bb0-b7bccd69a4c2,11,-7
eb5259e3-3530-b732-f251-ee44091c75d6,7,-6
0f6fb6d7-33b3-a9e8-00c8-aa92abf81584,3,-13
f3ee55bf-50ef-2f23-1859-9425ef80107d,11,-7
8da91385-fe6a-5461-0be4-4f0bc8da44b2,14,-22
e6025a47-a96b-be02-5dbe-f66fe043a310,19,-14
707f34ee-0f8e-9986-054e-e1c01868dc9e,10,-21
7dfd72be-d82d-922f-dde7-a5c897353932,11,-16
cd7d3f3c-6078-491e-a7af-392d220f9d4a,12,-21
b69baf52-ffd3-819b-e034-752ff929ec1e,10,-13
5290363f-f55b-49b6-310c-f80238d88572,8,-9
19634698-00c2-98aa-309f-11cd40138411,4,-10
1daef9ce-bfe7-01d5-500c-5ce43a271165,15,-15
50021fe1-c383-5044-85a0-b12adcee0765,6,-18
e9b4ff9f-f082-0c38-6643-0daf263c4097,9,-18
ad928184-2627-509a-55b3-ec05be4588a2,6,-2
7005da65-f15c-b456-5505-a05bbc8dee3e,13,-13
047250e1-1ece-4201-a208-3bc3b62866bf,9,-8
4b543d55-9cb1-d860-ec4c-814807001093,45,10
8a8fe429-73aa-cdf0-b83f-b915d722aac6,8,-12
2e1f4c38-207a-e1b8-011b-bbfa7b96c34e,5,-14
0e0b2c38-67eb-ecdb-54f6-4e443e7f1921,17,-7
6533c16e-e10d-26ec-8e66-602b6537496b,29,8
7b6b4f3f-9cee-c224-8dad-997d2f53650e,13,-13
539f8cab-dc5c-85e2-f451-197749a96753,16,-12
bfb25d32-6762-8ed4-60c6-43f20b5c19d7,7,-11
a76096dd-ae15-d50a-36d7-cf86823a2c7e,7,-16
87d439e3-3701-be5b-1e60-7849115ebf5b,11,-21
1af064a7-e948-651d-963c-b35703ae3a55,3,-11
00d85bfe-0e28-c91b-69d0-fe1f29255a31,7,-14
4cdbc55a-42ad-f395-b199-7dae797c948e,6,-21
0830fb34-29c4-807b-d185-a32fe5241b8a,18,1
a0daabde-a9da-7831-2042-ebceca34cb21,8,-13
60f7dee4-62ea-29c7-3d75-c9dcccf5d870,6,-28
79847bdf-9821-dfcc-7a03-6271d0c6044b,1,-12
27ba5b77-6eb2-97cc-9101-5bae7bce34d0,1,-6
f40b5910-9981-de2b-6d38-eb4f42033102,37,13
a0f30b63-8e44-675a-da17-7c07064b96b4,5,-7
5e6032de-9f8c-94b2-1aee-b5dcdaed8773,6,-4
a0e0ab62-ae4f-2dad-1ca6-f19103dba9a6,7,-13
64290a4b-47a6-4ced-d4ba-0070cc9503aa,4,-9
d2fd6afc-bebf-ee35-6931-bf32f9f67e0f,15,-12
cafe1030-b50f-6fbe-232a-1532e95c89a6,28,10
0ab72bab-67e4-b9af-0dfc-369356d70202,4,-12
1a555b03-44dc-27a6-cc18-4ba866597cde,9,-22
789224c8-d544-7b2a-3ae0-6a6c2ec5258d,5,-8
6183f38e-8392-16bb-0983-9ecf933ac1dc,9,-16
04a5e3a4-4cf4-310b-56f1-a18f38f103e6,13,-8
9a75fbfd-d0e2-d8c9-285e-dc0b65879551,9,-10
b8b755f4-dbfb-058b-20c5-c4ef662ddc9f,14,-12
9d19b331-24e9-0547-8b86-8d1eb916a01a,20,3
280ff971-9796-edf3-7dcf-af1e71d58d5a,8,-22
110396a9-377e-9e76-1e5e-14482b0221f2,8,-4
22d42b32-5ae4-56cf-e608-2ba585a187eb,10,-14
